model,assignment,cell_group,question_id,round,emotion,personality,bleu,role,sentiment_negative
qwen2_5_1_5b,shared54,worst,1307,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,1307,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,1307,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,11724,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,6883,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,6883,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,8176,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,8176,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,8176,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,8176,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,3368,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,3368,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,3368,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,3368,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,11589,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,11589,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,11589,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,11589,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,13316,0,fear,LHL,6.209966843501325,writer1,1
qwen2_5_1_5b,shared54,worst,5064,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,7757,0,fear,LHL,6.209966843501325,writer1,1
qwen2_5_1_5b,shared54,worst,7757,1,fear,LHL,6.209966843501325,writer1,1
qwen2_5_1_5b,shared54,worst,7757,2,fear,LHL,6.209966843501325,writer1,1
qwen2_5_1_5b,shared54,worst,7757,3,fear,LHL,6.209966843501325,writer1,1
qwen2_5_1_5b,shared54,worst,5324,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,5324,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,5324,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,5324,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,5801,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,5801,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,5801,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,5801,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,13510,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,13510,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,13510,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,13510,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,812,0,fear,LHL,6.209966843501325,writer1,1
qwen2_5_1_5b,shared54,worst,5877,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,5877,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,5877,2,fear,LHL,6.209966843501325,writer1,1
qwen2_5_1_5b,shared54,worst,5877,3,fear,LHL,6.209966843501325,writer1,1
qwen2_5_1_5b,shared54,worst,10885,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,10885,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,10885,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,10885,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,13491,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,13491,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,13491,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,13491,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,8131,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,8131,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,8131,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,8131,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,8742,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,8742,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,8742,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,8742,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,5216,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,3542,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,3542,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,3542,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,3542,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,12535,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,12535,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,12535,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,12535,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,1268,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,1268,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,1268,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,1268,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,15423,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,15423,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,15423,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,15423,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,7288,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,6539,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,6539,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,6539,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,6539,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,15083,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,15083,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,11457,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,11457,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,11457,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,10000,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,10000,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,10000,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,10000,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,7457,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,7457,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,7457,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,7457,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,7304,0,fear,LHL,6.209966843501325,writer1,1
qwen2_5_1_5b,shared54,worst,7304,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,7304,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,7304,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,775,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,6328,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,6328,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,6328,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,6328,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,13056,0,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,13056,1,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,13056,2,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,13056,3,fear,LHL,6.209966843501325,writer1,0
qwen2_5_1_5b,shared54,worst,3648,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3648,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,819,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,9012,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,9012,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,9012,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,9012,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,8024,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,8024,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,8024,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,8024,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7314,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7314,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7314,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7314,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,4572,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,4572,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,4572,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,4572,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3358,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3358,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3358,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3358,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,17870,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,17870,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,17870,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,17870,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,2848,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,2848,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,2848,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,2848,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,13825,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,13825,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,13825,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,13825,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,1041,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,976,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,976,1,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,976,2,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,976,3,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,3070,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3070,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3070,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3070,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7164,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7164,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7164,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7164,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7623,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7623,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7623,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7623,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,16559,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,16559,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,16559,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,16559,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,869,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,869,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,869,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,869,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,6515,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,6515,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,6515,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,6515,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,17856,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,17856,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,17856,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,17856,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,13746,0,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,13746,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,13746,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,13746,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7223,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,14719,0,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,14719,1,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,14719,2,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,14719,3,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,9115,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,9115,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,9115,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,9115,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,212,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,5231,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,5231,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,5231,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,5231,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,13848,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,13848,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,13848,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,13848,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11149,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11149,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,9105,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,9105,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,9105,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,9105,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,5094,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,5094,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,5094,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,5094,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7055,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7055,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7055,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7055,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11029,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11029,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11029,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11029,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3349,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3039,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3039,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3039,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3039,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,12449,0,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,12449,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,12449,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,12449,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3169,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3169,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3169,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3169,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11763,0,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,11763,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11763,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11270,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11270,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11270,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11270,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,8667,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,8667,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,8667,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,8667,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,1423,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,15054,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,17571,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,17571,1,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,4090,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,4090,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,4090,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,4090,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,12403,0,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,12403,1,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,12403,2,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,12403,3,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,2582,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,2582,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,18089,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,18089,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,18089,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,18089,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,9606,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,9606,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,9606,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,9606,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11850,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11850,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11850,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11850,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,6300,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,6300,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,2279,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,2279,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,2279,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,2279,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,1501,0,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,1501,1,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,1501,2,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,1501,3,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,7467,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7467,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7467,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7467,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,9482,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,2614,0,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,2614,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,2614,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,2614,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7628,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,7628,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3309,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3309,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3309,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,3309,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,12455,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,12455,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,12455,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,12455,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,9108,0,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,9108,1,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,9108,2,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,9108,3,fear,LHL,6.209966843501325,writer2,1
qwen2_5_1_5b,shared54,worst,14857,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,14857,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,14857,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,14857,3,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11954,0,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11954,1,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11954,2,fear,LHL,6.209966843501325,writer2,0
qwen2_5_1_5b,shared54,worst,11954,3,fear,LHL,6.209966843501325,writer2,0
